date,basin_perc_mm,gw_mean_head_m,gw_max_head_m
2023-05-08,1.7789144342250574,232.5525279648155,261.618997
2023-05-09,1.725956159377945,232.55385977818278,261.618997
2023-05-10,1.6735603541739756,232.5550096901913,261.618997
2023-05-11,1.6222362458193855,232.55598636392187,261.618997
2023-05-12,1.5735606103950055,232.55680275163317,261.618997
2023-05-13,1.5260220605365478,232.55746603059512,261.618997
2023-05-14,1.480594786322956,232.55798659040374,261.618997
2023-05-15,1.4356318657278766,232.55836862305694,261.618997
2023-05-16,1.3920811924234338,232.55861667194043,261.618997
2023-05-17,1.3496507812027,232.55874075646167,261.618997
2023-05-18,1.3090341528245608,232.55874741705236,261.618997
2023-05-19,1.270853163654816,232.55864451100499,261.618997
2023-05-20,1.2344293748562505,232.55843998199884,261.618997
2023-05-21,1.1986124277362258,232.55813742379155,261.618997
2023-05-22,1.1630533844134785,232.55773859753995,261.618997
2023-05-23,1.128494830552799,232.55724646651626,261.618997
2023-05-24,1.095102443915246,232.55666720464174,261.618997
2023-05-25,1.0626383140337285,232.5560036355983,261.618997
2023-05-26,1.0309556862641902,232.5552602404538,261.618997
2023-05-27,0.9998865571851046,232.55444001105528,261.618997
2023-05-28,0.9694516679630983,232.55354573109403,261.618997
2023-05-29,0.9394377707153325,232.55258019201855,261.618997
2023-05-30,0.9103497427329824,232.55154672601034,261.618997
2023-05-31,0.8825603300569616,232.55044889032777,261.618997
2023-06-01,0.8553044354470616,232.54928951673187,261.618997
2023-06-02,0.8292704022422018,232.54807278760046,261.618997
2023-06-03,0.8039671639388875,232.5468013891724,261.618997
2023-06-04,0.7791900233653162,232.5454771337458,261.618997
2023-06-05,0.754832917364262,232.54410063304505,261.618997
2023-06-06,0.7318624289336207,232.54267795708907,261.618997
2023-06-07,0.7099798978009073,232.54121321832076,261.618997
2023-06-08,0.6882506809961283,232.53970721728345,261.618997
2023-06-09,0.6667765217583428,232.5381609757801,261.618997
2023-06-10,0.6461441487717057,232.53657657016834,261.618997
2023-06-11,0.6279526359554133,232.5349612924245,261.618997
2023-06-12,0.6128836536085757,232.53332535043947,261.618997
2023-06-13,0.5974190745665385,232.5316670998299,261.618997
2023-06-14,0.5820654151063452,232.52998704046186,261.618997
2023-06-15,0.5670176782122959,232.5282850434904,261.618997
2023-06-16,0.5526167224817776,232.52656401554916,261.618997
2023-06-17,0.5383084707587739,232.5248230359615,261.618997
2023-06-18,0.5238798183953378,232.523060792507,261.618997
2023-06-19,0.5089367019985138,232.52127605429078,261.618997
2023-06-20,0.49355696708873176,232.51946722977567,261.618997
2023-06-21,0.47655924879016737,232.5176303135333,261.618997
2023-06-22,0.4554824006128788,232.51574559074973,261.618997
2023-06-23,0.43540928675894336,232.51381667394725,261.618997
2023-06-24,0.4190803786131794,232.51185966726263,261.618997
2023-06-25,0.39791293069404005,232.50985553461567,261.618997
2023-06-26,0.38441643110757096,232.50783168361278,261.618997
2023-06-27,0.3785407664540416,232.50581475347244,261.618997
2023-06-28,0.3700409230429623,232.50379690388402,261.618997
2023-06-29,0.3615425037611745,232.5017774047784,261.618997
2023-06-30,0.35354341295854547,232.49975752817156,261.618997
2023-07-01,0.34545564725836986,232.49773567285789,261.618997
2023-07-02,0.3374540902248146,232.49571260653278,261.618997
2023-07-03,0.3294784130757634,232.49368716823554,261.618997
2023-07-04,0.32087763042447986,232.49165641854538,261.618997
2023-07-05,0.31313140881027846,232.48962264555578,261.618997
2023-07-06,0.30781596229469316,232.48759123307443,261.618997
2023-07-07,0.30123780020037244,232.48556055788535,261.618997
2023-07-08,0.2949818551445673,232.4835312656167,261.618997
2023-07-09,0.29070429248181096,232.4815093335656,261.618997
2023-07-10,0.28477062450143853,232.4794893758648,261.618997
2023-07-11,0.2786880514822515,232.4774710803221,261.618997
2023-07-12,0.2727363120592365,232.47545477443086,261.618997
2023-07-13,0.26808078724113843,232.47344377508014,261.618997
2023-07-14,0.26726880351504523,232.47144812166232,261.618997
2023-07-15,0.26221243201746575,232.46945598645453,261.618997
2023-07-16,0.2587890681823275,232.4674724990689,261.618997
2023-07-17,0.2578940922212135,232.4655029185118,261.618997
2023-07-18,0.2529830855236139,232.46353710988973,261.618997
2023-07-19,0.24811430334958573,232.46157538958258,261.618997
2023-07-20,0.24332054490551017,232.4596179672963,261.618997
2023-07-21,0.2655870102833958,232.45774579551508,261.618997
2023-07-22,0.2604608504078987,232.45587378391642,261.618997
2023-07-23,0.25916745803324437,232.45401604493296,261.618997
2023-07-24,0.26579282827706646,232.45220194112312,261.618997
2023-07-25,0.2607215815167109,232.45038725845416,261.618997
2023-07-26,0.2556248590843631,232.4485723585725,261.618997
2023-07-27,0.2577239419998425,232.446787486055,261.618997
2023-07-28,0.25266024073400034,232.4450014414046,261.618997
2023-07-29,0.25242741777618083,232.44323428652473,261.618997
2023-07-30,0.24758657201675152,232.44146618866543,261.618997
2023-07-31,0.24269173233062666,232.43969736046222,261.618997
2023-08-01,0.23787382614942573,232.43792804986128,261.618997
2023-08-02,0.23306439683495558,232.43615839000242,261.618997
2023-08-03,0.22831127153805764,232.43438858274095,261.618997
2023-08-04,0.22348261594125257,232.432604279353,261.618997
2023-08-05,0.21839861535546415,232.4308307115846,261.618997
2023-08-06,0.2134436822211028,232.4290554897774,261.618997
2023-08-07,0.21147205180838968,232.42728641736727,261.618997
2023-08-08,0.20782362584098915,232.4255201098614,261.618997
2023-08-09,0.2040382739839331,232.42375631208725,261.618997
2023-08-10,0.20009074606509594,232.42199448541365,261.618997
2023-08-11,0.19440533829312076,232.42022559423,261.618997
2023-08-12,0.3376011009902948,232.4190632330961,261.618997
2023-08-13,0.32980899548580084,232.4178651277652,261.618997
2023-08-14,0.3224413638569654,232.4166438246031,261.618997
2023-08-15,0.37945065025588043,232.41565377298758,261.618997
2023-08-16,0.37044590767770735,232.41462836178928,261.618997
2023-08-17,0.4151247657057479,232.41378479641523,261.618997
2023-08-18,0.5427836738973003,232.41346438625035,261.618997
2023-08-19,0.5283286708895921,232.41307078147594,261.618997
2023-08-20,0.5140405767217188,232.41261253835268,261.618997
2023-08-21,0.5000581838509041,232.41209537192304,261.618997
2023-08-22,0.487207071513491,232.411524537932,261.618997
2023-08-23,0.5705238858852305,232.4113163701558,261.618997
2023-08-24,0.5557219942792482,232.4110348100308,261.618997
2023-08-25,0.541474400362527,232.41068974845078,261.618997
2023-08-26,0.5273081866900046,232.4102823138221,261.618997
2023-08-27,0.513032808570724,232.40981565120174,261.618997
2023-08-28,0.4991146010949305,232.4092923271531,261.618997
2023-08-29,0.48585860666867675,232.4087160415483,261.618997
2023-08-30,0.4933787832955842,232.40817385981416,261.618997
2023-08-31,0.48097223414266743,232.4075813639949,261.618997
2023-09-01,0.4684950123649217,232.40694053663688,261.618997
2023-09-02,0.4565824516819091,232.40625449102845,261.618997
2023-09-03,0.4457397084514541,232.40552866212352,261.618997
2023-09-04,0.43461191501941254,232.40476288942466,261.618997
2023-09-05,0.423260446386238,232.40395702178955,261.618997
2023-09-06,0.4123761239839284,232.40311357374046,261.618997
2023-09-07,0.4270052219482332,232.40234126305123,261.618997
2023-09-08,0.41679828765513177,232.40153098083965,261.618997
2023-09-09,0.40691725275412427,232.40068644519985,261.618997
2023-09-10,0.39724226445516225,232.39980951454672,261.618997
2023-09-11,0.38855820154690135,232.39890439843074,261.618997
2023-09-12,0.4172797041918012,232.39813947057436,261.618997
2023-09-13,0.40773153320865446,232.39733729035416,261.618997
2023-09-14,0.398263285331741,232.39650128876903,261.618997
2023-09-15,0.388928741973881,232.3956329068606,261.618997
2023-09-16,0.3799045317845289,232.39473421785493,261.618997
2023-09-17,0.37390573051304105,232.39382189475157,261.618997
2023-09-18,0.36559040160390827,232.3928822538654,261.618997
2023-09-19,0.3574364989709943,232.3919168215313,261.618997
2023-09-20,0.3494819179261543,232.3909269339616,261.618997
2023-09-21,0.34173934971034864,232.3899139167233,261.618997
2023-09-22,0.3340935225307114,232.38887871192816,261.618997
2023-09-23,0.3265725233015251,232.38782170115175,261.618997
2023-09-24,0.3192799037728324,232.38674433526336,261.618997
2023-09-25,0.3122753963672195,232.3856480053296,261.618997
2023-09-26,0.30569122809256605,232.38453431519858,261.618997
2023-09-27,0.30000304992812354,232.38340604465975,261.618997
2023-09-28,0.29403906992854356,232.3822629169204,261.618997
2023-09-29,0.2882381340594429,232.3811057759113,261.618997
2023-09-30,0.2825653382018417,232.379935363714,261.618997
2023-10-01,0.27693945775724804,232.37875215845648,261.618997
2023-10-02,0.2714388303061973,232.37755649677334,261.618997
2023-10-03,0.2660287548348869,232.37634904097945,261.618997
2023-10-04,0.26086242460725206,232.37513065078912,261.618997
2023-10-05,0.2560323032748041,232.3739024857957,261.618997
2023-10-06,0.253293143203783,232.37267007283768,261.618997
2023-10-07,0.2586220956211586,232.3714674565704,261.618997
2023-10-08,0.2601305437079168,232.37028023314676,261.618997
2023-10-09,0.25684278507539393,232.36908855223032,261.618997
2023-10-10,0.2527826636950702,232.36788861358716,261.618997
2023-10-11,0.2505380025598926,232.36668878868045,261.618997
2023-10-12,0.24601465880720216,232.36547952317375,261.618997
2023-10-13,0.24340931386028525,232.36426868251928,261.618997
2023-10-14,0.35101650549662944,232.36351869336565,261.618997
2023-10-15,0.3455868754585871,232.36274091089973,261.618997
2023-10-16,0.33820003276775373,232.3619339176321,261.618997
2023-10-17,0.3310330801129766,232.36110007488853,261.618997
2023-10-18,0.324081579663487,232.3602410097976,261.618997
2023-10-19,0.3330684825221998,232.35942528200087,261.618997
2023-10-20,0.3824622457128217,232.3588290376063,261.618997
2023-10-21,0.38729621860658303,232.35825448314168,261.618997
2023-10-22,0.3786414342937312,232.3576416994549,261.618997
2023-10-23,0.37050272851843513,232.35699506677884,261.618997
2023-10-24,0.370016321949534,232.356362060268,261.618997
2023-10-25,0.4259085997656442,232.35597470157018,261.618997
2023-10-26,0.43714207599114263,232.35562699800602,261.618997
2023-10-27,0.8388406198317186,232.35700597976947,261.618997
2023-10-28,0.8962812633825443,232.35856659179598,261.618997
2023-10-29,0.8714363276286059,232.35996511749516,261.618997
2023-10-30,0.8866658714908303,232.36139774970354,261.618997
2023-10-31,0.8622876392364606,232.36269166848223,261.618997
2023-11-01,0.8434796172770813,232.36387415377135,261.618997
2023-11-02,0.820623403630314,232.36493043152865,261.618997
2023-11-03,0.7984986967192262,232.36586902632655,261.618997
2023-11-04,0.7770676768283163,232.3666975031766,261.618997
2023-11-05,0.7563370900096138,232.36742233736078,261.618997
2023-11-06,0.7720570798751206,232.36820303256553,261.618997
2023-11-07,0.7947684454974322,232.36905972497593,261.618997
2023-11-08,0.7734860192242096,232.36980751265352,261.618997
2023-11-09,1.1624436659196398,232.37220447754694,261.618997
2023-11-10,1.1278493321872067,232.3743687026437,261.618997
2023-11-11,1.0960990702294244,232.37635544291436,261.618997
2023-11-12,1.0653756868230895,232.37817255673832,261.618997
2023-11-13,1.035648155990212,232.37983258633164,261.618997
2023-11-14,1.006893583813939,232.38134315907695,261.618997
2023-11-15,0.9790770006671162,232.38271351917587,261.618997
2023-11-16,0.9521634568149189,232.38394935307997,261.618997
2023-11-17,0.9363249616761767,232.3851041559159,261.618997
2023-11-18,0.9108421556313282,232.38613556148948,261.618997
2023-11-19,0.8861797731079273,232.38705171400284,261.618997
2023-11-20,0.862336412049432,232.3878571606341,261.618997
2023-11-21,0.9301414230682594,232.38893387373105,261.618997
2023-11-22,1.1061654860632653,232.3907452566978,261.618997
2023-11-23,1.0811638317189287,232.39240410156114,261.618997
2023-11-24,1.051020018694923,232.39390513974186,261.618997
2023-11-25,1.0182447985357979,232.39524877659485,261.618997
2023-11-26,0.9852394518304551,232.39644264571442,261.618997
2023-11-27,0.9484503498497718,232.39747475240588,261.618997
2023-11-28,0.9184764565024983,232.39837736416771,261.618997
2023-11-29,0.8742273536790323,232.39910094327567,261.618997
2023-11-30,0.8490764121551135,232.39971535930755,261.618997
2023-12-01,0.8250395814201543,232.4002264901162,261.618997
2023-12-02,0.8074302614444638,232.4006591469912,261.618997
2023-12-03,0.7853406734970583,232.4009989722457,261.618997
2023-12-04,0.7688197973837426,232.40126607021173,261.618997
2023-12-05,0.7477167597840814,232.40144669844108,261.618997
2023-12-06,0.7282236220450166,232.40154896760203,261.618997
2023-12-07,0.7155162111706228,232.40159464623918,261.618997
2023-12-08,0.7121376933164761,232.40161994036964,261.618997
2023-12-09,0.7201207559976267,232.40167266892047,261.618997
2023-12-10,0.7205466223167967,232.4017240563763,261.618997
2023-12-11,0.7090894159370078,232.4017260246813,261.618997
2023-12-12,0.6909674462814724,232.4016594487942,261.618997
2023-12-13,0.6734386906406715,232.4015280863303,261.618997
2023-12-14,0.6492857010364013,232.40130840020552,261.618997
2023-12-15,0.6402456622471756,232.40105839503096,261.618997
2023-12-16,0.6253517799742652,232.40075529502485,261.618997
2023-12-17,0.6479303890827441,232.40051426258407,261.618997
2023-12-18,0.686213550492128,232.40036999095423,261.618997
2023-12-19,0.6694802801996039,232.40016561438804,261.618997
2023-12-20,0.6505776923371547,232.3998961454925,261.618997
2023-12-21,0.6365889143599704,232.3995811666571,261.618997
2023-12-22,0.6228732257950821,232.3992189263471,261.618997
2023-12-23,0.6132956351227792,232.39882300386438,261.618997
2023-12-24,0.6124517742450575,232.39842337359173,261.618997
2023-12-25,0.7953769541224814,232.39890690519024,261.618997
2023-12-26,0.979007990015509,232.4001928991743,261.618997
2023-12-27,0.9532723975151322,232.40131548136821,261.618997
2023-12-28,1.0211350229102611,232.402709419659,261.618997
2023-12-29,1.0125296956893943,232.40402657760293,261.618997
2023-12-30,0.9848386516689838,232.4051966372906,261.618997
2023-12-31,0.9656362573711957,232.4062626308461,261.618997
2024-01-01,0.9423721159085533,232.40721223130558,261.618997
2024-01-02,0.917031849604995,232.408040098502,261.618997
2024-01-03,0.8925851463201736,232.40875363819472,261.618997
2024-01-04,0.8646565376270017,232.4093433724229,261.618997
2024-01-05,0.838232080673913,232.40982120662034,261.618997
2024-01-06,0.8153780340737693,232.4102007339184,261.618997
2024-01-07,0.7931798459428522,232.41048773140506,261.618997
2024-01-08,0.7689448720459461,232.4106730233001,261.618997
2024-01-09,0.7524210855895285,232.41079236913745,261.618997
2024-01-10,0.7327071240000195,232.4108323135017,261.618997
2024-01-11,0.7118781633316289,232.4107923353895,261.618997
2024-01-12,0.6908119136436093,232.41066675295775,261.618997
2024-01-13,0.6678936366153458,232.41046110291032,261.618997
2024-01-14,0.6319992493562961,232.41012697798948,261.618997
2024-01-15,0.6083684601910749,232.4097157810228,261.618997
2024-01-16,0.581012101410519,232.40921406666178,261.618997
2024-01-17,0.5463771413217112,232.40860500015256,261.618997
2024-01-18,0.516648148204256,232.40790385420624,261.618997
2024-01-19,0.4946483516680679,232.40712843388647,261.618997
2024-01-20,0.4579224994822133,232.40625457313513,261.618997
2024-01-21,0.44232199287935414,232.40533743658332,261.618997
2024-01-22,0.43002942224645896,232.4043839726376,261.618997
2024-01-23,0.41963267166870505,232.40340053750927,261.618997
2024-01-24,0.4125159448453001,232.40239148621652,261.618997
2024-01-25,0.41924492733147745,232.4013988571705,261.618997
2024-01-26,0.4245384138546609,232.40043396301894,261.618997
2024-01-27,0.43185833413855274,232.39948630965625,261.618997
2024-01-28,0.46520957067952506,232.39865897565497,261.618997
2024-01-29,0.48403917326840284,232.39789520714615,261.618997
2024-01-30,0.47814858917353087,232.3971123759838,261.618997
2024-01-31,0.47593893084691974,232.3963211183792,261.618997
2024-02-01,0.49442755262550153,232.3955859937185,261.618997
2024-02-02,0.5086688258867832,232.39489541049724,261.618997
2024-02-03,0.5372631238862842,232.39432439679223,261.618997
2024-02-04,0.5262878910565977,232.3937154198071,261.618997
2024-02-05,0.5276823907183756,232.39309896846112,261.618997
2024-02-06,0.5203865169290861,232.39246466320014,261.618997
2024-02-07,0.5103542793137104,232.39180144119126,261.618997
2024-02-08,0.5252100248855606,232.39119582995878,261.618997
2024-02-09,0.6357298976134311,232.39094009825155,261.618997
2024-02-10,0.8281408451923729,232.39154955929823,261.618997
2024-02-11,0.804975414623616,232.39203499454405,261.618997
2024-02-12,0.7808268929039512,232.39241104718096,261.618997
2024-02-13,0.7595461106208383,232.39269006766375,261.618997
2024-02-14,0.7400704030386163,232.3928869947972,261.618997
2024-02-15,0.7131586182372291,232.39297224435475,261.618997
2024-02-16,0.689056080260687,232.3929679819313,261.618997
2024-02-17,0.6521511237284877,232.39282753868972,261.618997
2024-02-18,0.6258443608192767,232.39259600246592,261.618997
2024-02-19,0.6002084938817249,232.39227531367354,261.618997
2024-02-20,0.5735353450143006,232.3918713549212,261.618997
2024-02-21,0.5589335489683854,232.39141637872953,261.618997
2024-02-22,0.5813421205184596,232.39102810746198,261.618997
2024-02-23,0.5792181769503926,232.39062277246808,261.618997
2024-02-24,0.5634520067803857,232.39016357188493,261.618997
2024-02-25,0.5452278483250538,232.3896460381481,261.618997
2024-02-26,0.5362564923278527,232.38909670695287,261.618997
2024-02-27,0.5280825722355089,232.3885152322177,261.618997
2024-02-28,0.547297314450782,232.38800556511148,261.618997
2024-02-29,0.5612881606013129,232.3875325634017,261.618997
2024-03-01,0.5459191676696734,232.38701000868332,261.618997
2024-03-02,0.5358161252423669,232.38645196925034,261.618997
2024-03-03,0.6743783441553818,232.38653771684858,261.618997
2024-03-04,0.7393280704767162,232.386851217957,261.618997
2024-03-05,1.4132899840575592,232.3901052066782,261.618997
2024-03-06,1.8765649011514272,232.39532049328255,261.618997
2024-03-07,1.8475340850115067,232.40024676189833,261.618997
2024-03-08,1.7952748821993965,232.40482131575772,261.618997
2024-03-09,2.091012117631321,232.41052197043948,261.618997
2024-03-10,2.0265630936617307,232.41578903186345,261.618997
2024-03-11,1.9655170506856268,232.42067646959902,261.618997
2024-03-12,1.9092834675629742,232.42521591698483,261.618997
2024-03-13,1.8630920274197884,232.42946253220498,261.618997
2024-03-14,1.8080779478702569,232.4333972951735,261.618997
2024-03-15,1.980958920664409,232.43797184705494,261.618997
2024-03-16,1.9206366382335323,232.44218598086576,261.618997
2024-03-17,1.8642089945381106,232.4460867784726,261.618997
2024-03-18,1.8093083223173287,232.4496978917986,261.618997
2024-03-19,1.7562434568244518,232.45303700237028,261.618997
2024-03-20,1.7051096884221522,232.4561165389893,261.618997
2024-03-21,1.640222805740618,232.45890577578345,261.618997
2024-03-22,1.5773487282922287,232.46141093685446,261.618997
2024-03-23,1.520460813379164,232.46367621740194,261.618997
2024-03-24,1.4713568098590173,232.46572785234193,261.618997
2024-03-25,1.427953095362843,232.46758991879906,261.618997
2024-03-26,1.4083240072949734,232.46934196810702,261.618997
2024-03-27,1.3930045722011306,232.47100932600446,261.618997
2024-03-28,1.3677952485961156,232.47255451261802,261.618997
2024-03-29,1.3322328294257035,232.47394765405932,261.618997
2024-03-30,1.2915090239466709,232.47517988962838,261.618997
2024-03-31,1.2646106414759126,232.47629965210604,261.618997
2024-04-01,1.2453325714630248,232.47733672919125,261.618997
2024-04-02,1.2570697950853902,232.4784008754847,261.618997
2024-04-03,1.44104494866777,232.48019534158195,261.618997
2024-04-04,1.6895132949208012,232.4829335580326,261.618997
2024-04-05,1.740803881289311,232.4858234286756,261.618997
2024-04-06,1.7234515203329395,232.48861619773137,261.618997
2024-04-07,1.672799924131235,232.49115197397177,261.618997
2024-04-08,1.623720867476172,232.49345437129648,261.618997
2024-04-09,1.5755956211830742,232.4955373396215,261.618997
2024-04-10,1.529126070266399,232.49741175173224,261.618997
2024-04-11,1.485163967191287,232.49909349369648,261.618997
2024-04-12,1.5715055200180048,232.5011177285094,261.618997
2024-04-13,1.5596364294278646,232.50306420051893,261.618997
2024-04-14,1.5145242897597744,232.50480421486074,261.618997
2024-04-15,1.4704920191324173,232.5063532437045,261.618997
2024-04-16,1.4276735499790074,232.50772523065646,261.618997
2024-04-17,1.3877908067305,232.50893528753676,261.618997
2024-04-18,1.5078874750123958,232.51063032302153,261.618997
2024-04-19,1.5216862580620931,232.51234531432095,261.618997
2024-04-20,1.4778730724811497,232.51386240847194,261.618997
2024-04-21,1.4356152955433856,232.5151994197747,261.618997
2024-04-22,1.3942623890039165,232.51636824593095,261.618997
2024-04-23,1.3773696543067286,232.51747146285513,261.618997
2024-04-24,1.3436879599964133,232.51844095602902,261.618997
2024-04-25,1.3053830519517593,232.51926119537012,261.618997
2024-04-26,1.268110926622833,232.519940797355,261.618997
2024-04-27,1.2645440481701105,232.52062183939418,261.618997
2024-04-28,1.6234611521900502,232.52270014010907,261.618997
2024-04-29,1.7957759185646829,232.52538757230417,261.618997
2024-04-30,1.9319033015371978,232.52851983423932,261.618997
2024-05-01,1.9189595554621395,232.5315193798166,261.618997
2024-05-02,1.8621368974052919,232.53422892231646,261.618997
2024-05-03,1.925331748180204,232.537139795028,261.618997
2024-05-04,1.879451962089723,232.5398075626117,261.618997
2024-05-05,1.928957902513774,232.54262955186778,261.618997
2024-05-06,1.870062530030419,232.54516898824664,261.618997
2024-05-07,1.8142774144985756,232.54745910419553,261.618997
2024-05-08,1.8771727322730436,232.54997227046843,261.618997
2024-05-09,1.8234741406583088,232.55223224590137,261.618997
2024-05-10,1.781546916751545,232.55430443750447,261.618997
2024-05-11,1.778655705352764,232.55634787776273,261.618997
2024-05-12,1.743646449135265,232.55823490890066,261.618997
2024-05-13,1.6970532811926968,232.55993008977185,261.618997
2024-05-14,1.6614766812051145,232.56148115707435,261.618997
2024-05-15,1.6119661465396133,232.56283796491323,261.618997
2024-05-16,1.563651736063561,232.564009278774,261.618997
2024-05-17,1.5178950860463472,232.56501242269277,261.618997
2024-05-18,1.4718079542198481,232.5658500264877,261.618997
2024-05-19,1.4261935426271668,232.56652706872683,261.618997
2024-05-20,1.3832884439342996,232.5670569740006,261.618997
2024-05-21,1.7097828911728505,232.56890144572563,261.618997
2024-05-22,1.6533305985192495,232.57045385446403,261.618997
2024-05-23,1.6044989275221517,232.57179951825407,261.618997
2024-05-24,1.5559451858741462,232.57294947485826,261.618997
2024-05-25,1.5625750950149102,232.57412660817377,261.618997
2024-05-26,1.5157144593476486,232.57511509761298,261.618997
2024-05-27,1.502506809910723,232.57606372825765,261.618997
2024-05-28,1.471207960750154,232.57689185756482,261.618997
2024-05-29,1.4692849595171165,232.57771649386717,261.618997
2024-05-30,1.4246653815422314,232.57836993864709,261.618997
2024-05-31,1.3804963676159352,232.5788604091393,261.618997
2024-06-01,1.337993917926057,232.57919812678446,261.618997
2024-06-02,1.6830586832074337,232.58089074819313,261.618997
2024-06-03,1.624282049593234,232.58228277242156,261.618997
2024-06-04,1.5741009783057196,232.58346478468837,261.618997
2024-06-05,1.527347852883332,232.58445805050704,261.618997
2024-06-06,1.642287586380068,232.5859145764618,261.618997
2024-06-07,1.5933756238576595,232.5871413191925,261.618997
2024-06-08,1.5467997791554629,232.58817331479247,261.618997
2024-06-09,1.6103249138044833,232.5894430756882,261.618997
2024-06-10,1.5613214892201985,232.59050162498528,261.618997
2024-06-11,1.5121951384188606,232.59136884539924,261.618997
2024-06-12,1.4645313377483413,232.59205763676417,261.618997
2024-06-13,1.4173469520955402,232.59257562929517,261.618997
2024-06-14,1.3734364988736414,232.59293896610444,261.618997
2024-06-15,1.328613595448922,232.59314899216741,261.618997
2024-06-16,1.2843893084464262,232.59321202379593,261.618997
2024-06-17,1.2442124059015196,232.59314591128086,261.618997
2024-06-18,1.2072412115696909,232.59296103140542,261.618997
2024-06-19,1.1704773161626267,232.59266173839026,261.618997
2024-06-20,1.131082587209447,232.59224200665886,261.618997
2024-06-21,1.1021630880599065,232.59173673287788,261.618997
2024-06-22,1.0860025498996146,232.59119045508805,261.618997
2024-06-23,1.7769873170423005,232.5933104949642,261.618997
2024-06-24,1.7361311018519607,232.5951701360697,261.618997
2024-06-25,1.8070258671260497,232.59724642378023,261.618997
2024-06-26,1.7509788978891938,232.5990294756481,261.618997
2024-06-27,1.696661972190457,232.6005719832333,261.618997
2024-06-28,1.6412392941928824,232.60188122218665,261.618997
2024-06-29,1.5926681720627727,232.60299208895086,261.618997
2024-06-30,1.5449603165450438,232.6039144758956,261.618997
2024-07-01,1.4952500587838928,232.60465016226078,261.618997
2024-07-02,1.4461993913848405,232.60520820738603,261.618997
2024-07-03,1.4067889232005486,232.60562463523286,261.618997
2024-07-04,1.364856527290131,232.6058951466372,261.618997
2024-07-05,1.3225112886892176,232.60602265103032,261.618997
2024-07-06,1.31244211204388,232.60613567955127,261.618997
2024-07-07,1.2753432215052318,232.60612132723455,261.618997
2024-07-08,1.2353945067967986,232.60597676404223,261.618997
2024-07-09,1.1998730162783877,232.6057194438534,261.618997
2024-07-10,1.1831328630859206,232.60541427527227,261.618997
2024-07-11,1.1808022987474924,232.60512313988642,261.618997
2024-07-12,1.1681992958158356,232.60479817623047,261.618997
2024-07-13,1.131597962996836,232.6043583374057,261.618997
2024-07-14,1.094293132272518,232.6038054486463,261.618997
2024-07-15,1.060198960138423,232.60315342767348,261.618997
2024-07-16,1.0343880981483713,232.60243539118864,261.618997
2024-07-17,1.0023123230470465,232.6016245612844,261.618997
2024-07-18,0.9718423227319807,232.60073104855522,261.618997
2024-07-19,0.9424177142031178,232.5997589137499,261.618997
2024-07-20,0.912426018859675,232.5987074604059,261.618997
2024-07-21,0.8840049332107631,232.59758306177773,261.618997
2024-07-22,0.8770787966406276,232.59646507399387,261.618997
2024-07-23,0.852324955492904,232.5952849894684,261.618997
2024-07-24,1.0174700261772869,232.59476113067618,261.618997
2024-07-25,0.9881151941779255,232.59412762167025,261.618997
2024-07-26,0.9571810640743588,232.59339529226136,261.618997
2024-07-27,0.9268847411555384,232.59257021713404,261.618997
2024-07-28,0.8976858966858119,232.59166159297266,261.618997
2024-07-29,0.8701492820581536,232.5906758816194,261.618997
2024-07-30,0.9387319782445963,232.58996114843225,261.618997
2024-07-31,0.910760739315322,232.58915214333092,261.618997
2024-08-01,0.8830397583170615,232.58826136611677,261.618997
2024-08-02,0.8565801953865767,232.58729606614094,261.618997
2024-08-03,0.8297290709326852,232.5862561888728,261.618997
2024-08-04,0.8037100178616968,232.5851447468127,261.618997
2024-08-05,0.7829683493305416,232.58397870748306,261.618997
2024-08-06,0.9141467812369005,232.5833248622263,261.618997
2024-08-07,0.9984080247804408,232.5829902702702,261.618997
2024-08-08,0.9692746168640343,232.5825394921988,261.618997
2024-08-09,0.9402027282415185,232.5819877078652,261.618997
2024-08-10,0.9136107292410225,232.58134738568347,261.618997
2024-08-11,0.8886048789049977,232.58062660082436,261.618997
2024-08-12,0.8640766172594411,232.5798300915941,261.618997
2024-08-13,0.8381531942015729,232.57895564263194,261.618997
2024-08-14,0.81206862144784,232.5780040791014,261.618997
2024-08-15,0.7873208585466149,232.57698036830286,261.618997
2024-08-16,0.9571692939911182,232.5766676849125,261.618997
2024-08-17,1.1233488733310364,232.5769973510611,261.618997
2024-08-18,1.4388595970230518,232.578544592369,261.618997
2024-08-19,1.3958036014111246,232.5798261859399,261.618997
2024-08-20,1.3540266119362383,232.58089841993916,261.618997
2024-08-21,1.3121391479482798,232.58178152113217,261.618997
2024-08-22,1.2712081182392132,232.58248064734997,261.618997
2024-08-23,1.2317138708048077,232.58301460776224,261.618997
2024-08-24,1.1935795556205424,232.5833938441705,261.618997
2024-08-25,1.1556448683850247,232.5836237437083,261.618997
2024-08-26,1.1183110007380064,232.58371389128044,261.618997
2024-08-27,1.1030665760360143,232.58374257968904,261.618997
2024-08-28,1.0892144762494997,232.5837151146385,261.618997
2024-08-29,1.0586329840900952,232.58357629170234,261.618997
2024-08-30,1.0305646513642008,232.58333903705324,261.618997
2024-08-31,1.0023415118703434,232.58300604521898,261.618997
2024-09-01,0.9733144028349614,232.5825772775415,261.618997
2024-09-02,0.9447921037093999,232.58205763978256,261.618997
